token,cntry,spp,sppcode,Q_group,Q_sub,Q_ss,neg,conf,min,mean,max
QSFa4ka1wwLFos5,United States,Myotis sodalis,MYOTIS_SODALIS,po,sub2,Severity,0,80,0.05,0.15,0.25
hCI4pQLE1mr6CYo,United States,Myotis leibii,MYOTIS_LEIBII,po,sub2,Scope,0,55,0.3,0.35,0.65
hCI4pQLE1mr6CYo,United States,Myotis leibii,MYOTIS_LEIBII,po,sub2,Severity,0,60,0.1,0.2,0.25
9arDsxSVXC0783b,United States,Myotis californicus,MYOTIS_CALIFORNICUS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
9arDsxSVXC0783b,United States,Myotis californicus,MYOTIS_CALIFORNICUS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
9arDsxSVXC0783b,United States,Myotis auriculus,MYOTIS_AURICULUS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
9arDsxSVXC0783b,United States,Myotis auriculus,MYOTIS_AURICULUS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
v6efNgP1FxK6yBM,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,po,sub2,Scope,0,60,0.05,0.15,0.25
v6efNgP1FxK6yBM,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,po,sub2,Severity,0,60,0.05,0.1,0.15
3NW54nFIXVtnrvm,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
3NW54nFIXVtnrvm,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
3NW54nFIXVtnrvm,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
3NW54nFIXVtnrvm,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
3NW54nFIXVtnrvm,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,po,sub2,Scope,0,60,1e-4,0.05,0.2
3NW54nFIXVtnrvm,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,po,sub2,Severity,0,60,0.05,0.1,0.2
3NW54nFIXVtnrvm,United States,Myotis californicus,MYOTIS_CALIFORNICUS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
3NW54nFIXVtnrvm,United States,Myotis californicus,MYOTIS_CALIFORNICUS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
3NW54nFIXVtnrvm,United States,Lasiurus cinereus,LASIURUS_CINEREUS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
3NW54nFIXVtnrvm,United States,Lasiurus cinereus,LASIURUS_CINEREUS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
3NW54nFIXVtnrvm,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
3NW54nFIXVtnrvm,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
0bPlaDmYUQEuJn6,United States,Eumops floridanus,EUMOPS_FLORIDANUS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
0bPlaDmYUQEuJn6,United States,Eumops floridanus,EUMOPS_FLORIDANUS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
xUkvklf8jr4kRcB,United States,Lasiurus borealis,LASIURUS_BOREALIS,po,sub2,Scope,0,50,0.25,0.5,0.9999
xUkvklf8jr4kRcB,United States,Lasiurus borealis,LASIURUS_BOREALIS,po,sub2,Severity,0,50,0.05,0.1,0.15
xUkvklf8jr4kRcB,United States,Lasiurus seminolus,LASIURUS_SEMINOLUS,po,sub2,Scope,0,50,0.05,0.1,0.2
xUkvklf8jr4kRcB,United States,Lasiurus seminolus,LASIURUS_SEMINOLUS,po,sub2,Severity,0,50,0.25,0.5,0.75
W0Ou43JZrjuzA7e,United States,Myotis lucifugus,MYOTIS_LUCIFUGUS,po,sub2,Scope,0,75,0.05,0.15,0.25
W0Ou43JZrjuzA7e,United States,Myotis lucifugus,MYOTIS_LUCIFUGUS,po,sub2,Severity,0,70,1e-4,0.05,0.1
W0Ou43JZrjuzA7e,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,po,sub2,Scope,0,70,0.05,0.1,0.15
W0Ou43JZrjuzA7e,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,po,sub2,Severity,0,70,1e-4,0.05,0.1
AaE6Hh920wkI5BD,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
AaE6Hh920wkI5BD,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
AaE6Hh920wkI5BD,United States,Myotis sodalis,MYOTIS_SODALIS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
AaE6Hh920wkI5BD,United States,Myotis sodalis,MYOTIS_SODALIS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
QSFa4ka1wwLFos5,United States,Nycticeius humeralis,NYCTICEIUS_HUMERALIS,po,sub2,Scope,0,80,1e-4,0.05,0.1
QSFa4ka1wwLFos5,United States,Nycticeius humeralis,NYCTICEIUS_HUMERALIS,po,sub2,Severity,0,50,1e-4,0.05,0.1
ugWAVTQzIuVt3Gp,United States,Lasiurus semotus,LASIURUS_SEMOTUS,po,sub2,Scope,0,60,0.05,0.1,0.15
ugWAVTQzIuVt3Gp,United States,Lasiurus semotus,LASIURUS_SEMOTUS,po,sub2,Severity,0,60,0.1,0.15,0.2
FjHXK9valXBaGTO,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Myotis austroriparius,MYOTIS_AUSTRORIPARIUS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Myotis austroriparius,MYOTIS_AUSTRORIPARIUS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Lasiurus seminolus,LASIURUS_SEMINOLUS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Lasiurus seminolus,LASIURUS_SEMINOLUS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Nycticeius humeralis,NYCTICEIUS_HUMERALIS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Nycticeius humeralis,NYCTICEIUS_HUMERALIS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Lasiurus intermedius,LASIURUS_INTERMEDIUS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Lasiurus intermedius,LASIURUS_INTERMEDIUS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
H4nNkEdFZtjiGBy,United States,Myotis grisescens,MYOTIS_GRISESCENS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
H4nNkEdFZtjiGBy,United States,Myotis grisescens,MYOTIS_GRISESCENS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
6Hx7csRYPs3noB7,United States,Lasiurus semotus,LASIURUS_SEMOTUS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
6Hx7csRYPs3noB7,United States,Lasiurus semotus,LASIURUS_SEMOTUS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Myotis grisescens,MYOTIS_GRISESCENS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Myotis grisescens,MYOTIS_GRISESCENS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
H4nNkEdFZtjiGBy,United States,Myotis leibii,MYOTIS_LEIBII,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
H4nNkEdFZtjiGBy,United States,Myotis leibii,MYOTIS_LEIBII,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
3NW54nFIXVtnrvm,United States,Myotis lucifugus,MYOTIS_LUCIFUGUS,po,sub2,Scope,0,60,1e-4,0.15,0.25
3NW54nFIXVtnrvm,United States,Myotis lucifugus,MYOTIS_LUCIFUGUS,po,sub2,Severity,0,60,1e-4,0.15,0.25
mRbMM4FVzP2VImv,United States,Myotis sodalis,MYOTIS_SODALIS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
mRbMM4FVzP2VImv,United States,Myotis sodalis,MYOTIS_SODALIS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
LwPUnryz0oiXXSv,United States,Eumops perotis,EUMOPS_PEROTIS,po,sub2,Scope,0,65,1e-4,0.05,0.1
LwPUnryz0oiXXSv,United States,Eumops perotis,EUMOPS_PEROTIS,po,sub2,Severity,0,90,1e-4,0.05,0.1
AaE6Hh920wkI5BD,United States,Lasiurus intermedius,LASIURUS_INTERMEDIUS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
AaE6Hh920wkI5BD,United States,Lasiurus intermedius,LASIURUS_INTERMEDIUS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
FH4Pa8gj75xDFdz,United States,Lasiurus ega,LASIURUS_EGA,po,sub2,Scope,0,50,1e-4,0.1,0.25
FH4Pa8gj75xDFdz,United States,Lasiurus ega,LASIURUS_EGA,po,sub2,Severity,0,50,0.05,0.15,0.25
MdTSkVhvPRhnKtQ,United States,Myotis austroriparius,MYOTIS_AUSTRORIPARIUS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
MdTSkVhvPRhnKtQ,United States,Myotis austroriparius,MYOTIS_AUSTRORIPARIUS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
i19lifQwkyqZrrf,United States,Myotis grisescens,MYOTIS_GRISESCENS,po,sub2,Scope,0,55,0.1,0.2,0.3
i19lifQwkyqZrrf,United States,Myotis grisescens,MYOTIS_GRISESCENS,po,sub2,Severity,0,55,1e-4,0.05,0.1
523Oz3puU6l33t9,United States,Eumops floridanus,EUMOPS_FLORIDANUS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
523Oz3puU6l33t9,United States,Eumops floridanus,EUMOPS_FLORIDANUS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
lRCSqahVE56pkLe,United States,Eumops floridanus,EUMOPS_FLORIDANUS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
lRCSqahVE56pkLe,United States,Eumops floridanus,EUMOPS_FLORIDANUS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
gWaXJU2xyCh9san,United States,Myotis volans,MYOTIS_VOLANS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
gWaXJU2xyCh9san,United States,Myotis volans,MYOTIS_VOLANS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
gWaXJU2xyCh9san,United States,Myotis evotis,MYOTIS_EVOTIS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
gWaXJU2xyCh9san,United States,Myotis evotis,MYOTIS_EVOTIS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
UymsPkA810Itr7i,United States,Eumops floridanus,EUMOPS_FLORIDANUS,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
UymsPkA810Itr7i,United States,Eumops floridanus,EUMOPS_FLORIDANUS,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
gWaXJU2xyCh9san,United States,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,po,sub2,Scope,1,99.99,1e-4,0.005,0.01
gWaXJU2xyCh9san,United States,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,po,sub2,Severity,1,99.99,1e-4,0.005,0.01
7U33oPs763ykNj1,United States,Myotis grisescens,MYOTIS_GRISESCENS,po,sub2,Scope,0,75,1e-4,0.1,0.2
7U33oPs763ykNj1,United States,Myotis grisescens,MYOTIS_GRISESCENS,po,sub2,Severity,0,55,0.05,0.15,0.3
K7OXduJKBJ6E56y,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,po,sub2,Scope,0,85,1e-4,0.05,0.1
K7OXduJKBJ6E56y,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,po,sub2,Severity,0,80,1e-4,0.05,0.1
rIJBDbdQlLMGc7J,United States,Nyctinomops macrotis,NYCTINOMOPS_MACROTIS,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
rIJBDbdQlLMGc7J,United States,Nyctinomops macrotis,NYCTINOMOPS_MACROTIS,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
QSFa4ka1wwLFos5,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,po,sub3,Scope,0,80,0.2,0.3,0.4
QSFa4ka1wwLFos5,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,po,sub3,Severity,0,75,0.2,0.3,0.4
eDakzN2Z5JyBxFV,United States,Myotis sodalis,MYOTIS_SODALIS,po,sub3,Scope,0,60,0.4,0.5,0.6
eDakzN2Z5JyBxFV,United States,Myotis sodalis,MYOTIS_SODALIS,po,sub3,Severity,0,85,0.1,0.15,0.2
W0Ou43JZrjuzA7e,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,po,sub3,Scope,0,75,0.05,0.15,0.3
W0Ou43JZrjuzA7e,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,po,sub3,Severity,0,75,0.05,0.15,0.3
AaE6Hh920wkI5BD,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
AaE6Hh920wkI5BD,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
8CVCWbFnPpIKeeu,United States,Myotis leibii,MYOTIS_LEIBII,po,sub3,Scope,0,50,0.3,0.6,0.8
8CVCWbFnPpIKeeu,United States,Myotis leibii,MYOTIS_LEIBII,po,sub3,Severity,0,50,0.15,0.2,0.25
zYJdowXhsVGOzG4,United States,Euderma maculatum,EUDERMA_MACULATUM,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
zYJdowXhsVGOzG4,United States,Euderma maculatum,EUDERMA_MACULATUM,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
W0Ou43JZrjuzA7e,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,po,sub3,Scope,0,70,0.1,0.2,0.3
W0Ou43JZrjuzA7e,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,po,sub3,Severity,0,70,0.05,0.15,0.25
zGOgnwJfMbMQy39,United States,Eumops floridanus,EUMOPS_FLORIDANUS,po,sub3,Scope,0,70,0.1,0.15,0.2
zGOgnwJfMbMQy39,United States,Eumops floridanus,EUMOPS_FLORIDANUS,po,sub3,Severity,0,60,0.1,0.15,0.2
uWYRNyMuXsIBygU,United States,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,po,sub3,Scope,0,85,0.05,0.35,0.4
uWYRNyMuXsIBygU,United States,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,po,sub3,Severity,0,80,0.05,0.5,0.7
bNwIhA2JoU9B8V0,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,po,sub3,Scope,0,60,0.05,0.15,0.25
bNwIhA2JoU9B8V0,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,po,sub3,Severity,0,60,0.05,0.1,0.15
bNwIhA2JoU9B8V0,United States,Idionycteris phyllotis,IDIONYCTERIS_PHYLLOTIS,po,sub3,Scope,0,70,0.1,0.2,0.3
bNwIhA2JoU9B8V0,United States,Idionycteris phyllotis,IDIONYCTERIS_PHYLLOTIS,po,sub3,Severity,0,70,1e-4,0.1,0.2
bNwIhA2JoU9B8V0,United States,Myotis volans,MYOTIS_VOLANS,po,sub3,Scope,0,70,0.15,0.25,0.35
bNwIhA2JoU9B8V0,United States,Myotis volans,MYOTIS_VOLANS,po,sub3,Severity,0,65,0.1,0.2,0.3
uWYRNyMuXsIBygU,United States,Myotis thysanodes,MYOTIS_THYSANODES,po,sub3,Scope,0,85,0.3,0.5,0.7
uWYRNyMuXsIBygU,United States,Myotis thysanodes,MYOTIS_THYSANODES,po,sub3,Severity,0,85,0.15,0.3,0.45
WQyLHmHZXLd7qQq,United States,Antrozous pallidus,ANTROZOUS_PALLIDUS,po,sub3,Scope,0,75,0.05,0.15,0.3
WQyLHmHZXLd7qQq,United States,Antrozous pallidus,ANTROZOUS_PALLIDUS,po,sub3,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Choeronycteris mexicana,CHOERONYCTERIS_MEXICANA,po,sub3,Scope,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Choeronycteris mexicana,CHOERONYCTERIS_MEXICANA,po,sub3,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,po,sub3,Scope,0,75,0.1,0.2,0.3
WQyLHmHZXLd7qQq,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,po,sub3,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,po,sub3,Scope,0,75,0.05,0.1,0.25
WQyLHmHZXLd7qQq,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,po,sub3,Severity,0,75,0.05,0.1,0.15
WQyLHmHZXLd7qQq,United States,Euderma maculatum,EUDERMA_MACULATUM,po,sub3,Scope,0,75,0.05,0.1,0.2
WQyLHmHZXLd7qQq,United States,Euderma maculatum,EUDERMA_MACULATUM,po,sub3,Severity,0,75,1e-4,0.05,0.1
mRbMM4FVzP2VImv,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,po,sub3,Scope,0,65,1e-4,0.15,0.3
mRbMM4FVzP2VImv,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,po,sub3,Severity,0,80,1e-4,0.05,0.1
mRbMM4FVzP2VImv,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
mRbMM4FVzP2VImv,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
bNwIhA2JoU9B8V0,United States,Myotis evotis,MYOTIS_EVOTIS,po,sub3,Scope,0,65,0.2,0.3,0.4
bNwIhA2JoU9B8V0,United States,Myotis evotis,MYOTIS_EVOTIS,po,sub3,Severity,0,65,0.05,0.1,0.15
bNwIhA2JoU9B8V0,United States,Myotis thysanodes,MYOTIS_THYSANODES,po,sub3,Scope,0,75,0.25,0.45,0.65
bNwIhA2JoU9B8V0,United States,Myotis thysanodes,MYOTIS_THYSANODES,po,sub3,Severity,0,70,0.05,0.15,0.25
uWYRNyMuXsIBygU,United States,Myotis volans,MYOTIS_VOLANS,po,sub3,Scope,0,80,0.1,0.25,0.4
uWYRNyMuXsIBygU,United States,Myotis volans,MYOTIS_VOLANS,po,sub3,Severity,0,85,0.1,0.2,0.3
uWYRNyMuXsIBygU,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,po,sub3,Scope,0,75,0.05,0.2,0.45
uWYRNyMuXsIBygU,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,po,sub3,Severity,0,80,0.05,0.15,0.2
WQyLHmHZXLd7qQq,United States,Eumops perotis,EUMOPS_PEROTIS,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
WQyLHmHZXLd7qQq,United States,Eumops perotis,EUMOPS_PEROTIS,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
WQyLHmHZXLd7qQq,United States,Eumops underwoodi,EUMOPS_UNDERWOODI,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
WQyLHmHZXLd7qQq,United States,Eumops underwoodi,EUMOPS_UNDERWOODI,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
WQyLHmHZXLd7qQq,United States,Idionycteris phyllotis,IDIONYCTERIS_PHYLLOTIS,po,sub3,Scope,0,75,0.05,0.1,0.25
WQyLHmHZXLd7qQq,United States,Idionycteris phyllotis,IDIONYCTERIS_PHYLLOTIS,po,sub3,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Lasionycteris noctivagans,LASIONYCTERIS_NOCTIVAGANS,po,sub3,Scope,0,75,0.05,0.15,0.25
WQyLHmHZXLd7qQq,United States,Lasionycteris noctivagans,LASIONYCTERIS_NOCTIVAGANS,po,sub3,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Lasiurus blossevillii,LASIURUS_BLOSSEVILLII,po,sub3,Scope,0,75,0.05,0.15,0.25
WQyLHmHZXLd7qQq,United States,Lasiurus blossevillii,LASIURUS_BLOSSEVILLII,po,sub3,Severity,0,75,0.1,0.2,0.3
TwGZY1RRjbNX16F,United States,Leptonycteris nivalis,LEPTONYCTERIS_NIVALIS,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
TwGZY1RRjbNX16F,United States,Leptonycteris nivalis,LEPTONYCTERIS_NIVALIS,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
9arDsxSVXC0783b,United States,Leptonycteris yerbabuenae,LEPTONYCTERIS_YERBABUENAE,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
9arDsxSVXC0783b,United States,Leptonycteris yerbabuenae,LEPTONYCTERIS_YERBABUENAE,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
WQyLHmHZXLd7qQq,United States,Lasiurus cinereus,LASIURUS_CINEREUS,po,sub3,Scope,0,75,0.05,0.1,0.15
WQyLHmHZXLd7qQq,United States,Lasiurus cinereus,LASIURUS_CINEREUS,po,sub3,Severity,0,75,1e-4,0.1,0.2
WQyLHmHZXLd7qQq,United States,Lasiurus xanthinus,LASIURUS_XANTHINUS,po,sub3,Scope,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Lasiurus xanthinus,LASIURUS_XANTHINUS,po,sub3,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Leptonycteris yerbabuenae,LEPTONYCTERIS_YERBABUENAE,po,sub3,Scope,0,75,0.1,0.15,0.2
WQyLHmHZXLd7qQq,United States,Leptonycteris yerbabuenae,LEPTONYCTERIS_YERBABUENAE,po,sub3,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Macrotus californicus,MACROTUS_CALIFORNICUS,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
WQyLHmHZXLd7qQq,United States,Macrotus californicus,MACROTUS_CALIFORNICUS,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
9L1p08Binu8w6Wx,United States,Antrozous pallidus,ANTROZOUS_PALLIDUS,po,sub3,Scope,0,50,0.05,0.1,0.15
9L1p08Binu8w6Wx,United States,Antrozous pallidus,ANTROZOUS_PALLIDUS,po,sub3,Severity,0,50,1e-4,0.05,0.1
9arDsxSVXC0783b,United States,Macrotus californicus,MACROTUS_CALIFORNICUS,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
9arDsxSVXC0783b,United States,Macrotus californicus,MACROTUS_CALIFORNICUS,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
6vuvxAILv0uQo4C,United States,Macrotus californicus,MACROTUS_CALIFORNICUS,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
6vuvxAILv0uQo4C,United States,Macrotus californicus,MACROTUS_CALIFORNICUS,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
ddvTUD1Qrksp0uJ,United States,Myotis velifer,MYOTIS_VELIFER,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
ddvTUD1Qrksp0uJ,United States,Myotis velifer,MYOTIS_VELIFER,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
uWYRNyMuXsIBygU,United States,Myotis evotis,MYOTIS_EVOTIS,po,sub3,Scope,0,80,0.2,0.35,0.45
uWYRNyMuXsIBygU,United States,Myotis evotis,MYOTIS_EVOTIS,po,sub3,Severity,0,80,0.25,0.35,0.5
ddvTUD1Qrksp0uJ,United States,Leptonycteris nivalis,LEPTONYCTERIS_NIVALIS,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
ddvTUD1Qrksp0uJ,United States,Leptonycteris nivalis,LEPTONYCTERIS_NIVALIS,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
TwGZY1RRjbNX16F,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,po,sub3,Scope,0,60,1e-4,0.05,0.1
TwGZY1RRjbNX16F,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,po,sub3,Severity,0,60,1e-4,0.05,0.1
TwGZY1RRjbNX16F,United States,Nyctinomops femorosaccus,NYCTINOMOPS_FEMOROSACCUS,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
TwGZY1RRjbNX16F,United States,Nyctinomops femorosaccus,NYCTINOMOPS_FEMOROSACCUS,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
TwGZY1RRjbNX16F,United States,Myotis thysanodes,MYOTIS_THYSANODES,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
TwGZY1RRjbNX16F,United States,Myotis thysanodes,MYOTIS_THYSANODES,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
TwGZY1RRjbNX16F,United States,Antrozous pallidus,ANTROZOUS_PALLIDUS,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
TwGZY1RRjbNX16F,United States,Antrozous pallidus,ANTROZOUS_PALLIDUS,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
TwGZY1RRjbNX16F,United States,Parastrellus hesperus,PARASTRELLUS_HESPERUS,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
TwGZY1RRjbNX16F,United States,Parastrellus hesperus,PARASTRELLUS_HESPERUS,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
WQyLHmHZXLd7qQq,United States,Myotis auriculus,MYOTIS_AURICULUS,po,sub3,Scope,0,75,0.05,0.1,0.15
WQyLHmHZXLd7qQq,United States,Myotis auriculus,MYOTIS_AURICULUS,po,sub3,Severity,0,75,1e-4,0.05,0.1
TwGZY1RRjbNX16F,United States,Mormoops megalophylla,MORMOOPS_MEGALOPHYLLA,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
TwGZY1RRjbNX16F,United States,Mormoops megalophylla,MORMOOPS_MEGALOPHYLLA,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
TwGZY1RRjbNX16F,United States,Eumops perotis,EUMOPS_PEROTIS,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
TwGZY1RRjbNX16F,United States,Eumops perotis,EUMOPS_PEROTIS,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
WQyLHmHZXLd7qQq,United States,Myotis californicus,MYOTIS_CALIFORNICUS,po,sub3,Scope,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Myotis californicus,MYOTIS_CALIFORNICUS,po,sub3,Severity,0,75,1e-4,0.05,0.1
TwGZY1RRjbNX16F,United States,Lasiurus ega,LASIURUS_EGA,po,sub3,Scope,1,99.99,1e-4,0.005,0.01
TwGZY1RRjbNX16F,United States,Lasiurus ega,LASIURUS_EGA,po,sub3,Severity,1,99.99,1e-4,0.005,0.01
WQyLHmHZXLd7qQq,United States,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,po,sub3,Scope,0,75,0.05,0.1,0.2
