token,cntry,spp,sppcode,Q_group,Q_sub,Q_ss,neg,conf,min,mean,max
9NDOhyEhfL11Dc9,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,po,sub6,Severity,1,99.99,1e-4,0.005,0.01
UNDfQVdwJLSp4wB,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,po,sub6,Scope,1,99.99,1e-4,0.005,0.01
UNDfQVdwJLSp4wB,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,po,sub6,Severity,1,99.99,1e-4,0.005,0.01
I2XSSZ7YVUr9HOO,Canada,Myotis volans,MYOTIS_VOLANS,po,sub6,Scope,0,70,0.25,0.5,0.75
I2XSSZ7YVUr9HOO,Canada,Myotis volans,MYOTIS_VOLANS,po,sub6,Severity,0,70,1e-4,0.05,0.1
AK8oXSfGY0KzIa0,Canada,Myotis yumanensis,MYOTIS_YUMANENSIS,po,sub6,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis yumanensis,MYOTIS_YUMANENSIS,po,sub6,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis thysanodes,MYOTIS_THYSANODES,po,sub6,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis thysanodes,MYOTIS_THYSANODES,po,sub6,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis evotis,MYOTIS_EVOTIS,po,sub6,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis evotis,MYOTIS_EVOTIS,po,sub6,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,po,sub6,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,po,sub6,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Antrozous pallidus,ANTROZOUS_PALLIDUS,po,sub6,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Antrozous pallidus,ANTROZOUS_PALLIDUS,po,sub6,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,po,sub6,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,po,sub6,Severity,1,99.99,1e-4,0.005,0.01
qU7nTe7DUo5Q8df,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,po,sub6,Scope,1,99.99,1e-4,0.005,0.01
qU7nTe7DUo5Q8df,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,po,sub6,Severity,1,99.99,1e-4,0.005,0.01
qU7nTe7DUo5Q8df,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,po,sub6,Scope,1,99.99,1e-4,0.005,0.01
qU7nTe7DUo5Q8df,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,po,sub6,Severity,1,99.99,1e-4,0.005,0.01
FRSdFEy67zNzfL1,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,po,sub6,Scope,1,99.99,1e-4,0.005,0.01
FRSdFEy67zNzfL1,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,po,sub6,Severity,1,99.99,1e-4,0.005,0.01
Hs8rtz8tJ5gQeaS,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,po,sub6,Scope,1,99.99,1e-4,0.005,0.01
Hs8rtz8tJ5gQeaS,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,po,sub6,Severity,1,99.99,1e-4,0.005,0.01
FRSdFEy67zNzfL1,Canada,Myotis leibii,MYOTIS_LEIBII,po,sub6,Scope,1,99.99,1e-4,0.005,0.01
FRSdFEy67zNzfL1,Canada,Myotis leibii,MYOTIS_LEIBII,po,sub6,Severity,1,99.99,1e-4,0.005,0.01
gArrS9ijNlKkTZO,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,pop,Size,NA,0,80,1000000,5000000,10000000
HiK5lkmh6rxEfzG,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,pop,Size,NA,0,75,10000,500000,3000000
AK8oXSfGY0KzIa0,Canada,Myotis californicus,MYOTIS_CALIFORNICUS,pop,Size,NA,0,50,1000000,5000000,10000000
WsDVC9TheztYX1X,Canada,Lasiurus borealis,LASIURUS_BOREALIS,pop,Size,NA,0,75,50000,150000,800000
HiK5lkmh6rxEfzG,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,pop,Size,NA,0,75,20000,1000000,6000000
HiK5lkmh6rxEfzG,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,pop,Size,NA,0,65,6000,250000,4000000
AK8oXSfGY0KzIa0,Canada,Euderma maculatum,EUDERMA_MACULATUM,pop,Size,NA,0,50,5000,10000,40000
HiK5lkmh6rxEfzG,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,pop,Size,NA,0,80,200,1000,3000
BENVwSZb0cPk6MC,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,pop,Size,NA,0,85,200000,500000,2000000
BENVwSZb0cPk6MC,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,pop,Size,NA,0,90,500000,1000000,2000000
BhwrZk0Z5QiZAy6,Canada,Lasiurus borealis,LASIURUS_BOREALIS,pop,Size,NA,0,75,100000,1000000,2000000
BhwrZk0Z5QiZAy6,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,pop,Size,NA,0,65,5000,100000,3000000
9NDOhyEhfL11Dc9,Canada,Myotis leibii,MYOTIS_LEIBII,pop,Size,NA,0,70,2501,10000,15000
9NDOhyEhfL11Dc9,Canada,Lasiurus borealis,LASIURUS_BOREALIS,pop,Size,NA,0,65,10000,100000,500000
9NDOhyEhfL11Dc9,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,pop,Size,NA,0,85,5000,50000,100000
9NDOhyEhfL11Dc9,Canada,Lasionycteris noctivagans,LASIONYCTERIS_NOCTIVAGANS,pop,Size,NA,0,65,50000,500000,1000000
9NDOhyEhfL11Dc9,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,pop,Size,NA,0,65,1000,25000,100000
9NDOhyEhfL11Dc9,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,pop,Size,NA,0,65,25000,100000,1000000
9NDOhyEhfL11Dc9,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,pop,Size,NA,0,75,50000,500000,3000000
9NDOhyEhfL11Dc9,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,pop,Size,NA,0,80,50000,100000,500000
UNDfQVdwJLSp4wB,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,pop,Size,NA,0,65,100000,750000,4000000
I2XSSZ7YVUr9HOO,Canada,Myotis volans,MYOTIS_VOLANS,pop,Size,NA,0,65,50000,250000,500000
AK8oXSfGY0KzIa0,Canada,Myotis yumanensis,MYOTIS_YUMANENSIS,pop,Size,NA,0,55,75000,100000,1500000
AK8oXSfGY0KzIa0,Canada,Myotis thysanodes,MYOTIS_THYSANODES,pop,Size,NA,0,50,2500,10000,25000
AK8oXSfGY0KzIa0,Canada,Myotis evotis,MYOTIS_EVOTIS,pop,Size,NA,0,50,250000,750000,1000000
AK8oXSfGY0KzIa0,Canada,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,pop,Size,NA,0,50,8000,12000,80000
AK8oXSfGY0KzIa0,Canada,Antrozous pallidus,ANTROZOUS_PALLIDUS,pop,Size,NA,0,65,500,750,1000
AK8oXSfGY0KzIa0,Canada,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,pop,Size,NA,0,50,5000,8000,12000
qU7nTe7DUo5Q8df,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,pop,Size,NA,0,70,250000,1000000,2500000
qU7nTe7DUo5Q8df,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,pop,Size,NA,0,60,50000,100000,200000
FRSdFEy67zNzfL1,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,pop,Size,NA,0,85,10000,20000,60000
Hs8rtz8tJ5gQeaS,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,pop,Size,NA,0,55,10000,50000,100000
FRSdFEy67zNzfL1,Canada,Myotis leibii,MYOTIS_LEIBII,pop,Size,NA,0,85,10000,20000,50000
gArrS9ijNlKkTZO,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,pop,Trend,NA,0,60,-0.2,-0.1,1e-4
HiK5lkmh6rxEfzG,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,pop,Trend,NA,0,75,-0.5,-0.25,-0.1
AK8oXSfGY0KzIa0,Canada,Myotis californicus,MYOTIS_CALIFORNICUS,pop,Trend,NA,0,50,-0.25,-0.15,-0.05
WsDVC9TheztYX1X,Canada,Lasiurus borealis,LASIURUS_BOREALIS,pop,Trend,NA,0,75,-0.5,-0.2,0.05
HiK5lkmh6rxEfzG,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,pop,Trend,NA,0,90,-0.99,-0.75,-0.5
HiK5lkmh6rxEfzG,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,pop,Trend,NA,0,90,-0.99,-0.8,-0.65
AK8oXSfGY0KzIa0,Canada,Euderma maculatum,EUDERMA_MACULATUM,pop,Trend,NA,0,50,-0.1,-0.05,1e-4
HiK5lkmh6rxEfzG,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,pop,Trend,NA,0,90,-0.99,-0.75,-0.5
BENVwSZb0cPk6MC,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,pop,Trend,NA,0,90,-0.8,-0.6,-0.4
BENVwSZb0cPk6MC,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,pop,Trend,NA,0,80,-0.3,-0.2,-0.1
BhwrZk0Z5QiZAy6,Canada,Lasiurus borealis,LASIURUS_BOREALIS,pop,Trend,NA,0,85,-0.5,-0.2,1e-4
BhwrZk0Z5QiZAy6,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,pop,Trend,NA,0,80,-0.95,-0.7,-0.5
9NDOhyEhfL11Dc9,Canada,Myotis leibii,MYOTIS_LEIBII,pop,Trend,NA,0,65,-0.5,-0.3,1e-4
9NDOhyEhfL11Dc9,Canada,Lasiurus borealis,LASIURUS_BOREALIS,pop,Trend,NA,0,65,-0.7,-0.5,-0.1
9NDOhyEhfL11Dc9,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,pop,Trend,NA,0,70,-0.9999,-0.7,-0.5
9NDOhyEhfL11Dc9,Canada,Lasionycteris noctivagans,LASIONYCTERIS_NOCTIVAGANS,pop,Trend,NA,0,95,-0.75,-0.5,0.1
9NDOhyEhfL11Dc9,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,pop,Trend,NA,0,65,-0.75,-0.6,-0.25
9NDOhyEhfL11Dc9,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,pop,Trend,NA,0,65,-0.75,-0.3,-0.1
9NDOhyEhfL11Dc9,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,pop,Trend,NA,0,65,-0.95,-0.6,-0.3
9NDOhyEhfL11Dc9,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,pop,Trend,NA,0,80,-0.25,1e-4,0.1
UNDfQVdwJLSp4wB,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,pop,Trend,NA,0,65,-0.7,-0.5,-0.19
I2XSSZ7YVUr9HOO,Canada,Myotis volans,MYOTIS_VOLANS,pop,Trend,NA,0,70,0.1,0.15,0.2
AK8oXSfGY0KzIa0,Canada,Myotis yumanensis,MYOTIS_YUMANENSIS,pop,Trend,NA,0,55,-0.05,1e-4,0.05
AK8oXSfGY0KzIa0,Canada,Myotis thysanodes,MYOTIS_THYSANODES,pop,Trend,NA,0,50,-0.2,-0.1,-0.05
AK8oXSfGY0KzIa0,Canada,Myotis evotis,MYOTIS_EVOTIS,pop,Trend,NA,0,50,0.1,0.2,0.3
AK8oXSfGY0KzIa0,Canada,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,pop,Trend,NA,0,50,-0.4,-0.3,-0.2
AK8oXSfGY0KzIa0,Canada,Antrozous pallidus,ANTROZOUS_PALLIDUS,pop,Trend,NA,0,65,-0.7,-0.6,-0.5
AK8oXSfGY0KzIa0,Canada,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,pop,Trend,NA,0,50,-0.2,-0.1,1e-4
qU7nTe7DUo5Q8df,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,pop,Trend,NA,0,75,-0.2,-0.1,1e-4
qU7nTe7DUo5Q8df,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,pop,Trend,NA,0,85,-0.99,-0.85,-0.75
FRSdFEy67zNzfL1,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,pop,Trend,NA,0,95,-0.8,-0.5,-0.2
Hs8rtz8tJ5gQeaS,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,pop,Trend,NA,0,60,-0.75,-0.6,-0.3
FRSdFEy67zNzfL1,Canada,Myotis leibii,MYOTIS_LEIBII,pop,Trend,NA,0,95,-0.8,-0.4,-0.05
gArrS9ijNlKkTZO,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,tr,sub1,Scope,1,99.99,1e-4,0.005,0.01
gArrS9ijNlKkTZO,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,tr,sub1,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,tr,sub1,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,tr,sub1,Severity,1,99.99,1e-4,0.005,0.01
WsDVC9TheztYX1X,Canada,Lasiurus borealis,LASIURUS_BOREALIS,tr,sub1,Scope,0,85,1e-4,0.05,0.15
WsDVC9TheztYX1X,Canada,Lasiurus borealis,LASIURUS_BOREALIS,tr,sub1,Severity,0,85,0.05,0.1,0.6
HiK5lkmh6rxEfzG,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,tr,sub1,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,tr,sub1,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,tr,sub1,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,tr,sub1,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Euderma maculatum,EUDERMA_MACULATUM,tr,sub1,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Euderma maculatum,EUDERMA_MACULATUM,tr,sub1,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,tr,sub1,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,tr,sub1,Severity,1,99.99,1e-4,0.005,0.01
BENVwSZb0cPk6MC,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,tr,sub1,Scope,0,85,0.05,0.1,0.2
BENVwSZb0cPk6MC,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,tr,sub1,Severity,0,85,1e-4,0.05,0.1
BhwrZk0Z5QiZAy6,Canada,Lasiurus borealis,LASIURUS_BOREALIS,tr,sub1,Scope,0,85,0.5,0.85,0.9999
BhwrZk0Z5QiZAy6,Canada,Lasiurus borealis,LASIURUS_BOREALIS,tr,sub1,Severity,0,70,1e-4,0.05,0.25
BhwrZk0Z5QiZAy6,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,tr,sub1,Scope,0,85,0.4,0.7,0.9999
BhwrZk0Z5QiZAy6,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,tr,sub1,Severity,0,70,1e-4,0.1,0.15
9NDOhyEhfL11Dc9,Canada,Myotis leibii,MYOTIS_LEIBII,tr,sub1,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis leibii,MYOTIS_LEIBII,tr,sub1,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus borealis,LASIURUS_BOREALIS,tr,sub1,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus borealis,LASIURUS_BOREALIS,tr,sub1,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,tr,sub1,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,tr,sub1,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasionycteris noctivagans,LASIONYCTERIS_NOCTIVAGANS,tr,sub1,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasionycteris noctivagans,LASIONYCTERIS_NOCTIVAGANS,tr,sub1,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,tr,sub1,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,tr,sub1,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,tr,sub1,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,tr,sub1,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,tr,sub1,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,tr,sub1,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,tr,sub1,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,tr,sub1,Severity,1,99.99,1e-4,0.005,0.01
UNDfQVdwJLSp4wB,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,tr,sub1,Scope,0,90,0.9,0.95,0.9999
UNDfQVdwJLSp4wB,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,tr,sub1,Severity,0,70,1e-4,0.05,0.1
I2XSSZ7YVUr9HOO,Canada,Myotis volans,MYOTIS_VOLANS,tr,sub1,Scope,0,70,0.15,0.35,0.45
I2XSSZ7YVUr9HOO,Canada,Myotis volans,MYOTIS_VOLANS,tr,sub1,Severity,0,65,1e-4,0.05,0.1
AK8oXSfGY0KzIa0,Canada,Myotis yumanensis,MYOTIS_YUMANENSIS,tr,sub1,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis yumanensis,MYOTIS_YUMANENSIS,tr,sub1,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis thysanodes,MYOTIS_THYSANODES,tr,sub1,Scope,0,55,0.1,0.175,0.25
AK8oXSfGY0KzIa0,Canada,Myotis thysanodes,MYOTIS_THYSANODES,tr,sub1,Severity,0,50,0.2,0.30000000000000004,0.4
AK8oXSfGY0KzIa0,Canada,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,tr,sub1,Scope,0,65,0.2,0.475,0.75
AK8oXSfGY0KzIa0,Canada,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,tr,sub1,Severity,0,65,0.1,0.2,0.3
AK8oXSfGY0KzIa0,Canada,Antrozous pallidus,ANTROZOUS_PALLIDUS,tr,sub1,Scope,0,55,0.4,0.55,0.7
AK8oXSfGY0KzIa0,Canada,Antrozous pallidus,ANTROZOUS_PALLIDUS,tr,sub1,Severity,0,50,0.05,0.125,0.2
AK8oXSfGY0KzIa0,Canada,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,tr,sub1,Scope,0,55,0.2,0.30000000000000004,0.4
AK8oXSfGY0KzIa0,Canada,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,tr,sub1,Severity,0,50,0.05,0.1,0.15
qU7nTe7DUo5Q8df,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,tr,sub1,Scope,1,99.99,1e-4,0.005,0.01
qU7nTe7DUo5Q8df,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,tr,sub1,Severity,1,99.99,1e-4,0.005,0.01
qU7nTe7DUo5Q8df,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,tr,sub1,Scope,1,99.99,1e-4,0.005,0.01
qU7nTe7DUo5Q8df,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,tr,sub1,Severity,1,99.99,1e-4,0.005,0.01
FRSdFEy67zNzfL1,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,tr,sub1,Scope,0,95,0.05,0.1,0.3
FRSdFEy67zNzfL1,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,tr,sub1,Severity,0,99.99,1e-4,0.05,0.1
Hs8rtz8tJ5gQeaS,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,tr,sub1,Scope,0,75,0.1,0.25,0.3
Hs8rtz8tJ5gQeaS,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,tr,sub1,Severity,0,75,1e-4,0.05,0.25
gArrS9ijNlKkTZO,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,tr,sub2,Scope,1,99.99,1e-4,0.005,0.01
gArrS9ijNlKkTZO,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,tr,sub2,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,tr,sub2,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,tr,sub2,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis californicus,MYOTIS_CALIFORNICUS,tr,sub2,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis californicus,MYOTIS_CALIFORNICUS,tr,sub2,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,tr,sub2,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,tr,sub2,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,tr,sub2,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,tr,sub2,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Euderma maculatum,EUDERMA_MACULATUM,tr,sub2,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Euderma maculatum,EUDERMA_MACULATUM,tr,sub2,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,tr,sub2,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,tr,sub2,Severity,1,99.99,1e-4,0.005,0.01
BENVwSZb0cPk6MC,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,tr,sub2,Scope,1,99.99,1e-4,0.005,0.01
BENVwSZb0cPk6MC,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,tr,sub2,Severity,1,99.99,1e-4,0.005,0.01
BENVwSZb0cPk6MC,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,tr,sub2,Scope,1,99.99,1e-4,0.005,0.01
BENVwSZb0cPk6MC,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,tr,sub2,Severity,1,99.99,1e-4,0.005,0.01
BhwrZk0Z5QiZAy6,Canada,Lasiurus borealis,LASIURUS_BOREALIS,tr,sub2,Scope,0,85,0.5,0.85,0.9999
BhwrZk0Z5QiZAy6,Canada,Lasiurus borealis,LASIURUS_BOREALIS,tr,sub2,Severity,0,70,1e-4,0.05,0.25
BhwrZk0Z5QiZAy6,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,tr,sub2,Scope,0,85,0.4,0.7,0.9999
BhwrZk0Z5QiZAy6,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,tr,sub2,Severity,0,70,1e-4,0.05,0.1
9NDOhyEhfL11Dc9,Canada,Myotis leibii,MYOTIS_LEIBII,tr,sub2,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis leibii,MYOTIS_LEIBII,tr,sub2,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus borealis,LASIURUS_BOREALIS,tr,sub2,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus borealis,LASIURUS_BOREALIS,tr,sub2,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,tr,sub2,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,tr,sub2,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasionycteris noctivagans,LASIONYCTERIS_NOCTIVAGANS,tr,sub2,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasionycteris noctivagans,LASIONYCTERIS_NOCTIVAGANS,tr,sub2,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,tr,sub2,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,tr,sub2,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,tr,sub2,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,tr,sub2,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,tr,sub2,Scope,1,99.99,1e-4,0.005,0.01
